design,resolution,depth,case,lambda,parent_n,observed_n,train_n,validation_n,region_D,parent_membership,membership_status,iterations,score,stopped,tail_feasible,invisible_initial,invisible_final,true_invisible,observed_law_TV,reference_RMSE,selected_oracle_RMSE,min_raw_ell_gain,Shat_0,Strue_0,Shat_1,Strue_1,Shat_2,Strue_2
coarse_d2,coarse,2,lambda0_N400_r004,-3/4,400,278,133,145,122,True,included,25,6.7924425860078795e-09,True,True,0.1111111111111111,0.11111111111111101,0.203125,0.049867398464885096,0.08066786075404679,0.20707215820872527,5.684341886080802e-14,0.46844884623632194,0.5361328125,0.35532837685231666,0.435791015625,0.11111111111111101,0.203125
coarse_d2,coarse,2,lambda0_N400_r005,-3/4,400,274,146,128,126,True,included,45,7.663047189499679e-09,True,True,0.1111111111111111,0.11111111111111079,0.203125,0.054674663054954845,0.05914565475393132,0.18100481959987486,0.0,0.5180921907843129,0.5361328125,0.3945283733384432,0.435791015625,0.11111111111111079,0.203125
coarse_d2,coarse,2,lambda0_N400_r006,-3/4,400,280,132,148,120,True,included,37,7.76405865313531e-09,True,True,0.1111111111111111,0.11111111111111131,0.203125,0.04398817161398144,0.08733186307434641,0.21566988596193853,0.0,0.4502923353875206,0.5361328125,0.35185401743734546,0.435791015625,0.11111111111111131,0.203125
coarse_d2,coarse,2,lambda0_N400_r007,-3/4,400,268,113,155,132,True,included,48,7.169606440876028e-09,True,True,0.1111111111111111,0.11111111111111091,0.203125,0.10306411738022611,0.05584042894909888,0.17100836538097644,-5.684341886080802e-14,0.5257893635501112,0.5361328125,0.40784610855730163,0.435791015625,0.11111111111111091,0.203125
coarse_d2,coarse,2,lambda0_N400_r008,-3/4,400,291,164,127,109,True,included,36,6.8870685405097505e-09,True,True,0.1111111111111111,0.11111111111111104,0.203125,0.046026573375208935,0.06331505669112608,0.1948996261325383,-5.684341886080802e-14,0.5073395797196604,0.5361328125,0.3835341193432469,0.435791015625,0.11111111111111104,0.203125
coarse_d2,coarse,2,lambda0_N400_r009,-3/4,400,282,137,145,118,True,included,36,7.246346022832684e-09,True,True,0.1111111111111111,0.11111111111111147,0.203125,0.06831297549244522,0.08220422416160127,0.2085104889332626,-5.684341886080802e-14,0.4607592271130764,0.5361328125,0.35752946511968625,0.435791015625,0.11111111111111147,0.203125
coarse_d2,coarse,2,lambda0_N400_r010,-3/4,400,275,131,144,125,True,included,34,7.2580300266880924e-09,True,True,0.1111111111111111,0.11111111111111127,0.203125,0.04089165305936732,0.06589683132492703,0.1923610994004038,-5.684341886080802e-14,0.5016479027433687,0.5361328125,0.3777271509015949,0.435791015625,0.11111111111111127,0.203125
coarse_d2,coarse,2,lambda0_N400_r011,-3/4,400,295,150,145,105,True,included,35,9.377662964051508e-09,True,True,0.1111111111111111,0.11111111111111079,0.203125,0.05282700126719779,0.057954193143261355,0.17393693000606897,0.0,0.5178846842502618,0.5361328125,0.4000626574821524,0.435791015625,0.11111111111111079,0.203125
coarse_d2,coarse,2,lambda0_N400_r012,-3/4,400,289,139,150,111,True,included,41,9.909112355722176e-09,True,True,0.1111111111111111,0.11111111111111131,0.203125,0.04029369436995133,0.08922123345637689,0.2109678481605839,5.684341886080802e-14,0.44969817719604804,0.5361328125,0.34666310995091837,0.435791015625,0.11111111111111131,0.203125
coarse_d2,coarse,2,lambda0_N400_r013,-3/4,400,283,143,140,117,True,included,47,7.578611057911412e-09,True,True,0.1111111111111111,0.11111111111111137,0.203125,0.05342379389279016,0.06007765904347852,0.1838631651802197,5.684341886080802e-14,0.5159835969220895,0.5361328125,0.3915707859606087,0.435791015625,0.11111111111111137,0.203125
coarse_d2,coarse,2,lambda0_N400_r014,-3/4,400,282,142,140,118,True,included,40,9.009397470771359e-09,True,True,0.1111111111111111,0.11111111111111106,0.203125,0.05817871848816024,0.08304103381664997,0.20622695820425838,-5.684341886080802e-14,0.4748095075701986,0.5361328125,0.3438109285623982,0.435791015625,0.11111111111111106,0.203125
coarse_d2,coarse,2,lambda0_N400_r015,-3/4,400,271,135,136,129,True,included,41,8.632232359012528e-09,True,True,0.1111111111111111,0.11111111111111102,0.203125,0.04448199889947707,0.08804605875181094,0.21485595146220968,0.0,0.4479094543065313,0.5361328125,0.3520867223910676,0.435791015625,0.11111111111111102,0.203125
coarse_d2,coarse,2,lambda0_N400_r016,-3/4,400,277,136,141,123,True,included,36,6.55513658275989e-09,True,True,0.1111111111111111,0.11111111111111115,0.203125,0.04776805635883366,0.07514087732457206,0.21178903610486546,-5.684341886080802e-14,0.47693878517793387,0.5361328125,0.3653072180807639,0.435791015625,0.11111111111111115,0.203125
coarse_d2,coarse,2,lambda0_N400_r017,-3/4,400,308,155,153,92,True,included,47,9.376598037696177e-09,True,True,0.1111111111111111,0.11111111111111129,0.203125,0.0698334802586193,0.06364269480040823,0.18889964015009458,0.0,0.5046420993994721,0.5361328125,0.3838973065232485,0.435791015625,0.11111111111111129,0.203125
coarse_d2,coarse,2,lambda0_N400_r018,-3/4,400,276,131,145,124,True,included,46,8.293195721136357e-09,True,True,0.1111111111111111,0.11111111111111102,0.203125,0.06295854785936435,0.0809968299255574,0.21187511669398942,-1.1368683772161603e-13,0.467483883609504,0.5361328125,0.35515462069256376,0.435791015625,0.11111111111111102,0.203125
coarse_d2,coarse,2,lambda0_N400_r019,-3/4,400,281,134,147,119,True,included,28,7.079517277667309e-09,True,True,0.1111111111111111,0.11111111111111116,0.203125,0.09402048261918493,0.0899482767910575,0.21999666864999204,5.684341886080802e-14,0.45017069685307753,0.5361328125,0.3440520576077518,0.435791015625,0.11111111111111116,0.203125
coarse_d2,coarse,2,lambda1_N1600_r000,0,1600,1030,520,510,570,True,included,41,8.378029430513406e-09,True,True,0.1111111111111111,0.11111111111111073,0.25,0.03167445272601647,0.1118102709048832,0.23478836765364255,2.2737367544323206e-13,0.4739644547500679,0.5625,0.36688762318708096,0.46875,0.11111111111111073,0.25
coarse_d2,coarse,2,lambda1_N1600_r001,0,1600,1080,554,526,520,True,included,42,8.36920603601525e-09,True,True,0.1111111111111111,0.1111111111111116,0.25,0.03561728442134614,0.11934902565775482,0.24719321308741304,0.0,0.4619505926346653,0.5625,0.35328458094279375,0.46875,0.1111111111111116,0.25
coarse_d2,coarse,2,lambda1_N1600_r002,0,1600,1070,534,536,530,True,included,45,9.486884197014032e-09,True,True,0.1111111111111111,0.11111111111111138,0.25,0.02474336003258954,0.10874267425395973,0.2349340334377452,0.0,0.4853307967135331,0.5625,0.36760802938912907,0.46875,0.11111111111111138,0.25
coarse_d2,coarse,2,lambda1_N1600_r003,0,1600,1054,560,494,546,True,included,42,9.909460573214521e-09,True,True,0.1111111111111111,0.11111111111111101,0.25,0.025845925987765132,0.10376276449861553,0.22455040663067552,-2.2737367544323206e-13,0.49319513434271606,0.5625,0.37815835563573696,0.46875,0.11111111111111101,0.25
coarse_d2,coarse,2,lambda1_N1600_r004,0,1600,1070,515,555,530,True,included,45,8.76485611566138e-09,True,True,0.1111111111111111,0.11111111111111097,0.25,0.028423556137093374,0.09875559813902814,0.2230999437310225,0.0,0.501125488089497,0.5625,0.3900032519887392,0.46875,0.11111111111111097,0.25
coarse_d2,coarse,2,lambda1_N1600_r005,0,1600,1057,533,524,543,True,included,39,7.098230561304286e-09,True,True,0.1111111111111111,0.11111111111111086,0.25,0.026838199284543972,0.11998090829712349,0.2466321408056184,0.0,0.4651024118344158,0.5625,0.3487090010448708,0.46875,0.11111111111111086,0.25
coarse_d2,coarse,2,lambda1_N1600_r006,0,1600,1055,557,498,545,True,included,44,7.996831089051295e-09,True,True,0.1111111111111111,0.11111111111111106,0.25,0.04026687059185325,0.10135533227162384,0.22983618154062294,0.0,0.48940861484776604,0.5625,0.39009737067706207,0.46875,0.11111111111111106,0.25
coarse_d2,coarse,2,lambda1_N1600_r007,0,1600,1067,551,516,533,True,included,38,9.843604677598066e-09,True,True,0.1111111111111111,0.1111111111111112,0.25,0.025765844171696795,0.11429872237554368,0.23611493664771507,0.0,0.4715592452093328,0.5625,0.3608970933569314,0.46875,0.1111111111111112,0.25
coarse_d2,coarse,2,lambda1_N1600_r008,0,1600,1066,514,552,534,True,included,44,7.940731906082754e-09,True,True,0.1111111111111111,0.11111111111111108,0.25,0.03182262117718448,0.10083583654194109,0.22371620316383098,0.0,0.49356746524805295,0.5625,0.38836480242469595,0.46875,0.11111111111111108,0.25
coarse_d2,coarse,2,lambda1_N1600_r009,0,1600,1075,541,534,525,True,included,38,7.867975846450061e-09,True,True,0.1111111111111111,0.1111111111111111,0.25,0.027355262158926072,0.1159572910630993,0.24112057755601918,-2.2737367544323206e-13,0.4638670619492647,0.5625,0.36235592062164984,0.46875,0.1111111111111111,0.25
coarse_d2,coarse,2,lambda1_N1600_r010,0,1600,1074,556,518,526,True,included,43,9.488061494764666e-09,True,True,0.1111111111111111,0.11111111111111105,0.25,0.02545545725398687,0.1104705235638556,0.2318722152376553,-2.2737367544323206e-13,0.48554908965569893,0.5625,0.3619808861617259,0.46875,0.11111111111111105,0.25
coarse_d2,coarse,2,lambda1_N1600_r011,0,1600,1050,509,541,550,True,included,38,8.62514980326523e-09,True,True,0.1111111111111111,0.11111111111111135,0.25,0.024461270682397923,0.10229078108537146,0.22650482803258534,0.0,0.49517230968566783,0.5625,0.3817610906763771,0.46875,0.11111111111111135,0.25
